date,time,open,high,low,close,volume
2020-12-18,15:30,1.35040,1.35160,1.35005,1.35144,2011
2020-12-18,15:45,1.35139,1.35198,1.35104,1.35144,2009
2020-12-18,16:00,1.35143,1.35247,1.35091,1.35198,1646
2020-12-18,16:15,1.35198,1.35255,1.35099,1.35107,1587
2020-12-18,16:30,1.35105,1.35149,1.34994,1.34997,1845
2020-12-18,16:45,1.34999,1.35058,1.34812,1.34906,2402
2020-12-18,17:00,1.34907,1.35005,1.34851,1.34925,2130
2020-12-18,17:15,1.34925,1.34925,1.34712,1.34808,1905
2020-12-18,17:30,1.34808,1.35078,1.34737,1.34812,2485
2020-12-18,17:45,1.34812,1.34932,1.34757,1.34856,2537
2020-12-18,18:00,1.34857,1.34873,1.34787,1.34832,1725
2020-12-18,18:15,1.34833,1.34960,1.34789,1.34927,1448
2020-12-18,18:30,1.34928,1.35020,1.34813,1.35005,1542
2020-12-18,18:45,1.35004,1.35116,1.34886,1.34945,1242
2020-12-18,19:00,1.34943,1.35016,1.34879,1.34940,1059
2020-12-18,19:15,1.34941,1.35015,1.34882,1.35009,1019
2020-12-18,19:30,1.35006,1.35084,1.34987,1.35078,977
2020-12-18,19:45,1.35078,1.35114,1.35017,1.35060,1475
2020-12-18,20:00,1.35061,1.35108,1.35039,1.35066,1063
2020-12-18,20:15,1.35066,1.35083,1.35003,1.35070,974
2020-12-18,20:30,1.35071,1.35111,1.35053,1.35106,762
2020-12-18,20:45,1.35106,1.35115,1.35078,1.35115,930
2020-12-18,21:00,1.35114,1.35122,1.35055,1.35063,829
2020-12-18,21:15,1.35063,1.35088,1.35045,1.35077,729
2020-12-18,21:30,1.35078,1.35108,1.35057,1.35075,917
2020-12-18,21:45,1.35076,1.35084,1.34979,1.35071,1371
2020-12-18,22:00,1.35071,1.35074,1.34993,1.35066,949
2020-12-18,22:15,1.35069,1.35071,1.34990,1.35001,829
2020-12-18,22:30,1.35003,1.35003,1.34917,1.34929,786
2020-12-18,22:45,1.34931,1.34984,1.34856,1.34946,1265
2020-12-18,23:00,1.34945,1.34990,1.34907,1.34921,715
2020-12-18,23:15,1.34920,1.34922,1.34847,1.34901,410
2020-12-18,23:30,1.34901,1.34979,1.34901,1.34941,541
2020-12-18,23:45,1.34947,1.34988,1.34942,1.34976,389
2020-12-21,00:00,1.34095,1.34353,1.34079,1.34312,242
2020-12-21,00:15,1.34282,1.34368,1.34220,1.34323,131
2020-12-21,00:30,1.34326,1.34394,1.34322,1.34353,179
2020-12-21,00:45,1.34353,1.34367,1.34090,1.34277,141
2020-12-21,01:00,1.34302,1.34380,1.34290,1.34302,1205
2020-12-21,01:15,1.34302,1.34323,1.34092,1.34092,1153
2020-12-21,01:30,1.34094,1.34119,1.33941,1.34045,1637
2020-12-21,01:45,1.34045,1.34117,1.33995,1.34009,955
2020-12-21,02:00,1.34008,1.34132,1.33998,1.34071,1388
2020-12-21,02:15,1.34074,1.34107,1.33987,1.34037,1263
2020-12-21,02:30,1.34029,1.34097,1.33996,1.34071,1120
2020-12-21,02:45,1.34072,1.34108,1.34018,1.34090,1290
2020-12-21,03:00,1.34090,1.34104,1.34032,1.34050,1165
2020-12-21,03:15,1.34050,1.34065,1.34030,1.34053,824
2020-12-21,03:30,1.34054,1.34063,1.33831,1.33850,1174
2020-12-21,03:45,1.33851,1.33862,1.33628,1.33748,2245
2020-12-21,04:00,1.33743,1.33788,1.33672,1.33684,917
2020-12-21,04:15,1.33686,1.33706,1.33568,1.33575,1532
2020-12-21,04:30,1.33576,1.33587,1.33395,1.33547,1836
2020-12-21,04:45,1.33546,1.33672,1.33452,1.33453,1577
2020-12-21,05:00,1.33453,1.33498,1.33358,1.33375,1120
2020-12-21,05:15,1.33377,1.33425,1.33367,1.33368,791
2020-12-21,05:30,1.33370,1.33548,1.33370,1.33537,1221
2020-12-21,05:45,1.33537,1.33590,1.33507,1.33532,784
2020-12-21,06:00,1.33531,1.33605,1.33479,1.33603,668
2020-12-21,06:15,1.33602,1.33692,1.33581,1.33661,904
2020-12-21,06:30,1.33659,1.33661,1.33612,1.33642,619
2020-12-21,06:45,1.33641,1.33650,1.33614,1.33621,497
2020-12-21,07:00,1.33623,1.33634,1.33526,1.33609,892
2020-12-21,07:15,1.33608,1.33614,1.33475,1.33487,1265
2020-12-21,07:30,1.33487,1.33571,1.33486,1.33539,934
2020-12-21,07:45,1.33538,1.33662,1.33533,1.33662,1018
2020-12-21,08:00,1.33661,1.33661,1.33513,1.33523,826
2020-12-21,08:15,1.33523,1.33525,1.33430,1.33494,978
2020-12-21,08:30,1.33495,1.33615,1.33468,1.33565,1077
2020-12-21,08:45,1.33565,1.33653,1.33535,1.33621,1228
2020-12-21,09:00,1.33631,1.33633,1.33430,1.33510,1778
2020-12-21,09:15,1.33508,1.33523,1.33054,1.33132,2112
2020-12-21,09:30,1.33140,1.33148,1.32716,1.32746,2866
2020-12-21,09:45,1.32746,1.32911,1.32653,1.32844,2688
2020-12-21,10:00,1.32844,1.33001,1.32705,1.32894,3739
2020-12-21,10:15,1.32893,1.32908,1.32701,1.32707,2967
2020-12-21,10:30,1.32708,1.32918,1.32630,1.32787,3348
2020-12-21,10:45,1.32784,1.32828,1.32672,1.32693,2610
2020-12-21,11:00,1.32691,1.32752,1.32546,1.32573,2107
2020-12-21,11:15,1.32575,1.32661,1.32503,1.32579,1856
2020-12-21,11:30,1.32578,1.32592,1.32286,1.32290,2269
2020-12-21,11:45,1.32289,1.32336,1.32141,1.32192,2922
2020-12-21,12:00,1.32199,1.32288,1.32076,1.32143,3171
2020-12-21,12:15,1.32145,1.32155,1.31877,1.32029,3682
2020-12-21,12:30,1.32028,1.32168,1.31955,1.32154,3284
2020-12-21,12:45,1.32154,1.32429,1.32131,1.32349,3268
2020-12-21,13:00,1.32351,1.32473,1.32246,1.32434,3033
2020-12-21,13:15,1.32433,1.32478,1.32301,1.32337,2208
2020-12-21,13:30,1.32338,1.32851,1.32323,1.32826,3184
2020-12-21,13:45,1.32827,1.32833,1.32634,1.32727,2813
2020-12-21,14:00,1.32728,1.32800,1.32614,1.32789,2970
2020-12-21,14:15,1.32794,1.32857,1.32718,1.32851,2389
2020-12-21,14:30,1.32852,1.32912,1.32769,1.32907,2136
2020-12-21,14:45,1.32911,1.32950,1.32744,1.32812,2384
2020-12-21,15:00,1.32810,1.33009,1.32799,1.32873,2508
2020-12-21,15:15,1.32875,1.32986,1.32832,1.32980,1911
2020-12-21,15:30,1.32982,1.33215,1.32952,1.33187,2579
2020-12-21,15:45,1.33186,1.33250,1.33109,1.33156,2366
2020-12-21,16:00,1.33157,1.33225,1.33130,1.33183,1929
2020-12-21,16:15,1.33188,1.33264,1.33160,1.33243,1817
2020-12-21,16:30,1.33243,1.33307,1.33060,1.33099,2586
2020-12-21,16:45,1.33099,1.33103,1.32921,1.32994,2333
2020-12-21,17:00,1.32995,1.33159,1.32940,1.33071,2728
2020-12-21,17:15,1.33070,1.33105,1.32951,1.33037,2200
2020-12-21,17:30,1.33036,1.33105,1.32895,1.33000,2402
2020-12-21,17:45,1.32995,1.33210,1.32908,1.33125,2535
2020-12-21,18:00,1.33130,1.33290,1.33124,1.33224,1876
2020-12-21,18:15,1.33223,1.33390,1.33195,1.33353,1389
2020-12-21,18:30,1.33356,1.33580,1.33348,1.33515,1836
2020-12-21,18:45,1.33516,1.33539,1.33409,1.33524,1663
2020-12-21,19:00,1.33523,1.33617,1.33439,1.33505,2429
2020-12-21,19:15,1.33509,1.33560,1.33423,1.33441,2220
2020-12-21,19:30,1.33442,1.33458,1.33358,1.33371,1577
2020-12-21,19:45,1.33372,1.33663,1.33321,1.33566,2265
2020-12-21,20:00,1.33560,1.33662,1.33560,1.33621,1954
2020-12-21,20:15,1.33622,1.33661,1.33574,1.33658,1659
2020-12-21,20:30,1.33656,1.33737,1.33635,1.33698,1383
2020-12-21,20:45,1.33698,1.33741,1.33673,1.33697,1399
2020-12-21,21:00,1.33695,1.34705,1.33681,1.34376,2484
2020-12-21,21:15,1.34377,1.34888,1.34336,1.34762,2601
2020-12-21,21:30,1.34762,1.34987,1.34588,1.34669,2428
2020-12-21,21:45,1.34671,1.34870,1.34570,1.34595,2083
2020-12-21,22:00,1.34601,1.34778,1.34492,1.34561,1605
2020-12-21,22:15,1.34560,1.34814,1.34529,1.34671,1713
2020-12-21,22:30,1.34670,1.34683,1.34530,1.34661,1713
2020-12-21,22:45,1.34661,1.34672,1.34482,1.34532,1705
2020-12-21,23:00,1.34531,1.34533,1.34303,1.34367,1477
2020-12-21,23:15,1.34367,1.34387,1.34334,1.34376,767
2020-12-21,23:30,1.34376,1.34622,1.34375,1.34610,811
2020-12-21,23:45,1.34612,1.34668,1.34570,1.34608,718
2020-12-22,00:00,1.34617,1.34651,1.34578,1.34620,102
2020-12-22,00:15,1.34622,1.34647,1.34607,1.34618,97
2020-12-22,00:30,1.34616,1.34618,1.34435,1.34511,267
2020-12-22,00:45,1.34509,1.34537,1.34456,1.34483,125
2020-12-22,01:00,1.34482,1.34673,1.34450,1.34673,458
2020-12-22,01:15,1.34673,1.34692,1.34511,1.34533,662
2020-12-22,01:30,1.34535,1.34571,1.34489,1.34531,654
2020-12-22,01:45,1.34532,1.34532,1.34461,1.34465,300
2020-12-22,02:00,1.34471,1.34569,1.34455,1.34539,860
2020-12-22,02:15,1.34537,1.34537,1.34380,1.34382,988
2020-12-22,02:30,1.34383,1.34404,1.34258,1.34264,833
2020-12-22,02:45,1.34261,1.34285,1.34146,1.34217,1824
2020-12-22,03:00,1.34216,1.34270,1.34165,1.34191,1571
2020-12-22,03:15,1.34190,1.34274,1.34175,1.34271,1047
2020-12-22,03:30,1.34271,1.34283,1.34121,1.34135,1187
2020-12-22,03:45,1.34136,1.34156,1.34034,1.34092,1537
2020-12-22,04:00,1.34094,1.34186,1.34074,1.34130,1747
2020-12-22,04:15,1.34134,1.34191,1.34082,1.34176,1463
2020-12-22,04:30,1.34177,1.34218,1.34134,1.34200,1024
2020-12-22,04:45,1.34199,1.34244,1.34192,1.34205,645
2020-12-22,05:00,1.34205,1.34215,1.34140,1.34194,889
2020-12-22,05:15,1.34194,1.34197,1.34124,1.34136,901
2020-12-22,05:30,1.34138,1.34155,1.34066,1.34154,842
2020-12-22,05:45,1.34155,1.34164,1.34095,1.34100,611
2020-12-22,06:00,1.34100,1.34107,1.34006,1.34011,780
2020-12-22,06:15,1.34004,1.34008,1.33944,1.33971,751
2020-12-22,06:30,1.33973,1.33995,1.33912,1.33930,767
2020-12-22,06:45,1.33928,1.33929,1.33800,1.33884,935
2020-12-22,07:00,1.33883,1.33977,1.33864,1.33962,990
2020-12-22,07:15,1.33962,1.33982,1.33907,1.33963,875
2020-12-22,07:30,1.33966,1.33976,1.33893,1.33893,837
2020-12-22,07:45,1.33891,1.33899,1.33823,1.33879,1004
2020-12-22,08:00,1.33882,1.33965,1.33835,1.33964,917
2020-12-22,08:15,1.33962,1.34169,1.33960,1.34102,1184
2020-12-22,08:30,1.34102,1.34159,1.34022,1.34090,1069
2020-12-22,08:45,1.34088,1.34092,1.33877,1.33923,1395
2020-12-22,09:00,1.33923,1.34136,1.33923,1.34026,1983
2020-12-22,09:15,1.34025,1.34117,1.34004,1.34056,2093
2020-12-22,09:30,1.34061,1.34320,1.33993,1.34288,2222
2020-12-22,09:45,1.34288,1.34523,1.34256,1.34338,1913
2020-12-22,10:00,1.34336,1.34445,1.34195,1.34414,2717
2020-12-22,10:15,1.34415,1.34430,1.34200,1.34304,2273
2020-12-22,10:30,1.34306,1.34421,1.34306,1.34418,2501
2020-12-22,10:45,1.34421,1.34492,1.34284,1.34320,2194
2020-12-22,11:00,1.34320,1.34391,1.34142,1.34350,2479
2020-12-22,11:15,1.34343,1.34396,1.34297,1.34343,2012
2020-12-22,11:30,1.34342,1.34485,1.34334,1.34424,1949
2020-12-22,11:45,1.34426,1.34432,1.34085,1.34101,2296
2020-12-22,12:00,1.34110,1.34167,1.33608,1.33979,3529
2020-12-22,12:15,1.33978,1.34050,1.33779,1.33791,2269
2020-12-22,12:30,1.33791,1.33949,1.33765,1.33942,1657
2020-12-22,12:45,1.33941,1.34481,1.33923,1.34401,3113
2020-12-22,13:00,1.34405,1.34407,1.34073,1.34116,2263
2020-12-22,13:15,1.34116,1.34353,1.34064,1.34344,1679
2020-12-22,13:30,1.34348,1.34352,1.34167,1.34187,1397
2020-12-22,13:45,1.34181,1.34192,1.34030,1.34121,1818
2020-12-22,14:00,1.34119,1.34237,1.34045,1.34205,1634
2020-12-22,14:15,1.34212,1.34356,1.34181,1.34327,1640
2020-12-22,14:30,1.34327,1.34345,1.34202,1.34215,1329
2020-12-22,14:45,1.34210,1.34283,1.34147,1.34153,1432
2020-12-22,15:00,1.34151,1.34364,1.34151,1.34266,1674
2020-12-22,15:15,1.34267,1.34354,1.34149,1.34182,1343
2020-12-22,15:30,1.34180,1.34225,1.34046,1.34068,1474
2020-12-22,15:45,1.34071,1.34098,1.33955,1.34052,1610
2020-12-22,16:00,1.34053,1.34140,1.33906,1.33929,1586
2020-12-22,16:15,1.33923,1.33953,1.33736,1.33792,1891
2020-12-22,16:30,1.33791,1.33837,1.33671,1.33690,2700
2020-12-22,16:45,1.33692,1.33747,1.33433,1.33492,2554
2020-12-22,17:00,1.33492,1.33656,1.33285,1.33405,3157
2020-12-22,17:15,1.33406,1.33686,1.33395,1.33617,2851
2020-12-22,17:30,1.33623,1.33694,1.33573,1.33594,2049
2020-12-22,17:45,1.33597,1.33598,1.33103,1.33210,3710
2020-12-22,18:00,1.33210,1.33545,1.33039,1.33383,3553
2020-12-22,18:15,1.33382,1.33585,1.33253,1.33399,2988
2020-12-22,18:30,1.33400,1.33407,1.33202,1.33255,2738
2020-12-22,18:45,1.33264,1.33520,1.33220,1.33471,3236
2020-12-22,19:00,1.33471,1.33598,1.33458,1.33572,2107
2020-12-22,19:15,1.33571,1.33678,1.33519,1.33610,1834
2020-12-22,19:30,1.33608,1.33673,1.33575,1.33615,1786
2020-12-22,19:45,1.33615,1.33622,1.33524,1.33568,1809
2020-12-22,20:00,1.33568,1.33612,1.33505,1.33544,1156
2020-12-22,20:15,1.33544,1.33626,1.33542,1.33621,1463
2020-12-22,20:30,1.33619,1.33662,1.33527,1.33551,1120
2020-12-22,20:45,1.33557,1.33566,1.33479,1.33486,1729
2020-12-22,21:00,1.33481,1.33567,1.33457,1.33563,1312
2020-12-22,21:15,1.33562,1.33562,1.33463,1.33509,880
2020-12-22,21:30,1.33503,1.33526,1.33421,1.33473,772
2020-12-22,21:45,1.33472,1.33548,1.33431,1.33531,1319
2020-12-22,22:00,1.33531,1.33576,1.33432,1.33458,995
2020-12-22,22:15,1.33459,1.33523,1.33406,1.33416,861
2020-12-22,22:30,1.33418,1.33470,1.33384,1.33393,708
2020-12-22,22:45,1.33390,1.33642,1.33381,1.33621,1409
2020-12-22,23:00,1.33621,1.33688,1.33548,1.33611,1077
2020-12-22,23:15,1.33612,1.33777,1.33601,1.33767,529
2020-12-22,23:30,1.33767,1.33774,1.33727,1.33737,697
2020-12-22,23:45,1.33735,1.33749,1.33579,1.33586,543
2020-12-23,00:00,1.33593,1.33660,1.33516,1.33612,95
2020-12-23,00:15,1.33623,1.33650,1.33519,1.33525,100
2020-12-23,00:30,1.33529,1.33662,1.33525,1.33576,604
2020-12-23,00:45,1.33574,1.33623,1.33533,1.33593,208
2020-12-23,01:00,1.33609,1.33815,1.33601,1.33813,473
2020-12-23,01:15,1.33811,1.33877,1.33802,1.33838,309
2020-12-23,01:30,1.33839,1.33867,1.33804,1.33847,506
2020-12-23,01:45,1.33846,1.34021,1.33842,1.34013,1044
2020-12-23,02:00,1.34012,1.34012,1.33927,1.33928,1013
2020-12-23,02:15,1.33928,1.33958,1.33833,1.33908,1133
2020-12-23,02:30,1.33906,1.33923,1.33853,1.33853,905
2020-12-23,02:45,1.33853,1.33853,1.33731,1.33770,1345
2020-12-23,03:00,1.33769,1.33826,1.33709,1.33793,1775
2020-12-23,03:15,1.33792,1.33925,1.33792,1.33857,1386
2020-12-23,03:30,1.33858,1.33930,1.33854,1.33877,1416
2020-12-23,03:45,1.33878,1.33942,1.33850,1.33876,1366
2020-12-23,04:00,1.33881,1.33981,1.33856,1.33961,1779
2020-12-23,04:15,1.33962,1.33980,1.33855,1.33896,1484
2020-12-23,04:30,1.33897,1.33948,1.33866,1.33869,1395
2020-12-23,04:45,1.33871,1.33955,1.33858,1.33944,1201
2020-12-23,05:00,1.33943,1.33964,1.33914,1.33959,1300
2020-12-23,05:15,1.33956,1.34121,1.33954,1.34043,1357
2020-12-23,05:30,1.34042,1.34071,1.33999,1.34050,1032
2020-12-23,05:45,1.34049,1.34061,1.33999,1.34053,1176
2020-12-23,06:00,1.34044,1.34117,1.34022,1.34060,1229
2020-12-23,06:15,1.34060,1.34120,1.34045,1.34094,1089
2020-12-23,06:30,1.34090,1.34108,1.34011,1.34021,1139
2020-12-23,06:45,1.34021,1.34028,1.33949,1.34005,1219
2020-12-23,07:00,1.34006,1.34011,1.33955,1.33990,1187
2020-12-23,07:15,1.33991,1.34028,1.33976,1.34001,1077
2020-12-23,07:30,1.34002,1.34048,1.33980,1.34001,587
2020-12-23,07:45,1.33993,1.34060,1.33985,1.34030,593
2020-12-23,08:00,1.34027,1.34098,1.34023,1.34063,802
2020-12-23,08:15,1.34060,1.34115,1.34060,1.34099,893
2020-12-23,08:30,1.34100,1.34116,1.34017,1.34091,925
2020-12-23,08:45,1.34091,1.34171,1.34073,1.34152,703
2020-12-23,09:00,1.34153,1.34385,1.34122,1.34342,1856
2020-12-23,09:15,1.34342,1.34364,1.34260,1.34293,1818
2020-12-23,09:30,1.34293,1.34337,1.34273,1.34300,1246
2020-12-23,09:45,1.34302,1.34428,1.34293,1.34392,1831
2020-12-23,10:00,1.34393,1.34438,1.34278,1.34279,2542
2020-12-23,10:15,1.34278,1.34320,1.34054,1.34110,1928
2020-12-23,10:30,1.34109,1.34233,1.34049,1.34223,1883
2020-12-23,10:45,1.34221,1.34301,1.34154,1.34197,1559
2020-12-23,11:00,1.34198,1.34260,1.34101,1.34177,1789
2020-12-23,11:15,1.34176,1.34354,1.34167,1.34354,1631
2020-12-23,11:30,1.34353,1.34420,1.34197,1.34223,1671
2020-12-23,11:45,1.34219,1.34219,1.34141,1.34178,1426
2020-12-23,12:00,1.34179,1.34299,1.34152,1.34279,1416
2020-12-23,12:15,1.34278,1.34357,1.34231,1.34321,1650
2020-12-23,12:30,1.34319,1.34372,1.34248,1.34252,1624
2020-12-23,12:45,1.34253,1.34362,1.34202,1.34318,1664
2020-12-23,13:00,1.34318,1.34408,1.34209,1.34230,1596
2020-12-23,13:15,1.34232,1.34328,1.34209,1.34223,1306
2020-12-23,13:30,1.34221,1.34329,1.34213,1.34235,1164
2020-12-23,13:45,1.34235,1.34278,1.34192,1.34204,1313
2020-12-23,14:00,1.34204,1.34220,1.34148,1.34203,1471
2020-12-23,14:15,1.34203,1.34244,1.34140,1.34193,1482
2020-12-23,14:30,1.34193,1.34273,1.34161,1.34258,1371
2020-12-23,14:45,1.34259,1.34265,1.34150,1.34252,1166
2020-12-23,15:00,1.34250,1.34266,1.34142,1.34149,1731
2020-12-23,15:15,1.34150,1.34167,1.34015,1.34081,1673
2020-12-23,15:30,1.34079,1.34465,1.34018,1.34376,2899
2020-12-23,15:45,1.34376,1.34745,1.34373,1.34642,3263
2020-12-23,16:00,1.34641,1.34902,1.34554,1.34852,2923
2020-12-23,16:15,1.34856,1.35273,1.34854,1.35218,3802
2020-12-23,16:30,1.35218,1.35374,1.35175,1.35332,3884
2020-12-23,16:45,1.35333,1.35376,1.35063,1.35257,2921
2020-12-23,17:00,1.35256,1.35703,1.35155,1.35344,4671
2020-12-23,17:15,1.35342,1.35407,1.35049,1.35228,3422
2020-12-23,17:30,1.35232,1.35325,1.35149,1.35287,2334
2020-12-23,17:45,1.35287,1.35328,1.35060,1.35216,2731
2020-12-23,18:00,1.35212,1.35506,1.35194,1.35234,2915
2020-12-23,18:15,1.35232,1.35309,1.35013,1.35033,2601
2020-12-23,18:30,1.35032,1.35122,1.34796,1.35034,2804
2020-12-23,18:45,1.35041,1.35173,1.35020,1.35086,1853
2020-12-23,19:00,1.35086,1.35202,1.34884,1.34929,1946
2020-12-23,19:15,1.34926,1.35019,1.34762,1.34866,1840
2020-12-23,19:30,1.34872,1.34927,1.34649,1.34862,1892
2020-12-23,19:45,1.34860,1.34883,1.34736,1.34831,1533
2020-12-23,20:00,1.34830,1.35022,1.34805,1.34987,1888
2020-12-23,20:15,1.34989,1.35164,1.34850,1.35012,1415
2020-12-23,20:30,1.35012,1.35098,1.34909,1.35030,1515
2020-12-23,20:45,1.35030,1.35111,1.34997,1.35088,1240
2020-12-23,21:00,1.35088,1.35110,1.34994,1.35002,974
2020-12-23,21:15,1.35000,1.35009,1.34829,1.34880,1204
2020-12-23,21:30,1.34879,1.34964,1.34828,1.34940,1262
2020-12-23,21:45,1.34940,1.34940,1.34804,1.34815,928
2020-12-23,22:00,1.34815,1.34870,1.34708,1.34785,1382
2020-12-23,22:15,1.34784,1.34811,1.34709,1.34786,917
2020-12-23,22:30,1.34780,1.34916,1.34778,1.34897,855
2020-12-23,22:45,1.34894,1.35090,1.34837,1.35063,1519
2020-12-23,23:00,1.35063,1.35091,1.34917,1.34926,1179
2020-12-23,23:15,1.34929,1.35030,1.34888,1.35014,675
2020-12-23,23:30,1.35017,1.35166,1.34919,1.34985,805
2020-12-23,23:45,1.34982,1.35059,1.34906,1.34908,897
2020-12-24,00:00,1.34904,1.34949,1.34893,1.34909,72
2020-12-24,00:15,1.34916,1.34926,1.34887,1.34891,43
2020-12-24,00:30,1.34894,1.35153,1.34891,1.35132,218
2020-12-24,00:45,1.35140,1.35169,1.34953,1.34987,533
2020-12-24,01:00,1.35013,1.35126,1.35013,1.35076,404
2020-12-24,01:15,1.35086,1.35111,1.35058,1.35077,193
2020-12-24,01:30,1.35076,1.35085,1.34975,1.34975,284
2020-12-24,01:45,1.34975,1.35132,1.34962,1.35122,602
2020-12-24,02:00,1.35122,1.35248,1.35076,1.35151,975
2020-12-24,02:15,1.35152,1.35167,1.35024,1.35135,820
2020-12-24,02:30,1.35134,1.35200,1.35134,1.35193,517
2020-12-24,02:45,1.35194,1.35330,1.35123,1.35295,1339
2020-12-24,03:00,1.35294,1.35342,1.35240,1.35284,1644
2020-12-24,03:15,1.35284,1.35347,1.35270,1.35311,1706
2020-12-24,03:30,1.35312,1.35353,1.35250,1.35332,1321
2020-12-24,03:45,1.35333,1.35495,1.35328,1.35328,1540
2020-12-24,04:00,1.35329,1.35471,1.35328,1.35390,1690
2020-12-24,04:15,1.35391,1.35565,1.35390,1.35563,1442
2020-12-24,04:30,1.35561,1.35620,1.35525,1.35533,1616
2020-12-24,04:45,1.35532,1.35582,1.35488,1.35551,1312
2020-12-24,05:00,1.35550,1.35608,1.35536,1.35605,1713
2020-12-24,05:15,1.35603,1.35629,1.35564,1.35576,1367
2020-12-24,05:30,1.35574,1.35588,1.35443,1.35461,1676
2020-12-24,05:45,1.35458,1.35538,1.35425,1.35516,1281
2020-12-24,06:00,1.35517,1.35536,1.35435,1.35453,1498
2020-12-24,06:15,1.35455,1.35471,1.35410,1.35440,1144
2020-12-24,06:30,1.35439,1.35481,1.35436,1.35463,1122
2020-12-24,06:45,1.35464,1.35524,1.35447,1.35495,920
2020-12-24,07:00,1.35494,1.35505,1.35468,1.35482,467
2020-12-24,07:15,1.35482,1.35561,1.35477,1.35524,683
2020-12-24,07:30,1.35526,1.35558,1.35506,1.35529,994
2020-12-24,07:45,1.35528,1.35586,1.35520,1.35566,783
2020-12-24,08:00,1.35565,1.35604,1.35552,1.35585,775
2020-12-24,08:15,1.35585,1.35585,1.35497,1.35503,659
2020-12-24,08:30,1.35505,1.35509,1.35418,1.35492,679
2020-12-24,08:45,1.35492,1.35623,1.35490,1.35589,784
2020-12-24,09:00,1.35574,1.35655,1.35493,1.35596,1103
2020-12-24,09:15,1.35597,1.35709,1.35573,1.35659,1267
2020-12-24,09:30,1.35655,1.35812,1.35648,1.35770,1496
2020-12-24,09:45,1.35769,1.35769,1.35588,1.35658,1421
2020-12-24,10:00,1.35657,1.35771,1.35578,1.35731,1820
2020-12-24,10:15,1.35732,1.35851,1.35726,1.35745,1546
2020-12-24,10:30,1.35746,1.35813,1.35708,1.35725,1241
2020-12-24,10:45,1.35721,1.36050,1.35708,1.35946,2017
2020-12-24,11:00,1.35948,1.36030,1.35805,1.35806,1737
2020-12-24,11:15,1.35807,1.35905,1.35788,1.35870,1019
2020-12-24,11:30,1.35874,1.35950,1.35789,1.35932,1552
2020-12-24,11:45,1.35932,1.36066,1.35903,1.35982,1831
2020-12-24,12:00,1.35976,1.36065,1.35931,1.36059,1337
2020-12-24,12:15,1.36053,1.36193,1.36049,1.36106,1738
2020-12-24,12:30,1.36103,1.36191,1.36030,1.36152,1427
2020-12-24,12:45,1.36151,1.36164,1.36015,1.36066,1169
2020-12-24,13:00,1.36069,1.36108,1.35925,1.36094,1672
2020-12-24,13:15,1.36094,1.36167,1.35968,1.35990,1041
2020-12-24,13:30,1.35989,1.35989,1.35895,1.35958,1015
2020-12-24,13:45,1.35959,1.35995,1.35843,1.35877,1101
2020-12-24,14:00,1.35876,1.35935,1.35830,1.35929,1191
2020-12-24,14:15,1.35932,1.35937,1.35853,1.35860,1069
2020-12-24,14:30,1.35860,1.35861,1.35529,1.35800,1627
2020-12-24,14:45,1.35802,1.35837,1.35744,1.35809,1161
2020-12-24,15:00,1.35809,1.35839,1.35756,1.35782,827
2020-12-24,15:15,1.35786,1.35793,1.35653,1.35747,973
2020-12-24,15:30,1.35749,1.35827,1.35714,1.35790,913
2020-12-24,15:45,1.35791,1.35949,1.35791,1.35901,1060
2020-12-24,16:00,1.35899,1.35926,1.35827,1.35894,999
2020-12-24,16:15,1.35894,1.35932,1.35819,1.35928,1243
2020-12-24,16:30,1.35925,1.36116,1.35821,1.35874,2178
2020-12-24,16:45,1.35874,1.36147,1.35802,1.35826,2281
2020-12-24,17:00,1.35826,1.35832,1.35390,1.35515,2846
2020-12-24,17:15,1.35516,1.35696,1.35466,1.35547,1386
2020-12-24,17:30,1.35547,1.35567,1.35220,1.35303,1901
2020-12-24,17:45,1.35302,1.35407,1.35229,1.35365,1629
2020-12-24,18:00,1.35365,1.35494,1.35355,1.35421,2077
2020-12-24,18:15,1.35422,1.35470,1.35376,1.35448,1444
2020-12-24,18:30,1.35448,1.35547,1.35448,1.35473,1239
2020-12-24,18:45,1.35474,1.35549,1.35437,1.35477,1108
2020-12-24,19:00,1.35478,1.35484,1.35436,1.35437,811
2020-12-24,19:15,1.35437,1.35474,1.35435,1.35444,682
2020-12-24,19:30,1.35443,1.35458,1.35375,1.35398,838
2020-12-24,19:45,1.35396,1.35439,1.35369,1.35377,1207
2020-12-24,20:00,1.35374,1.35398,1.35340,1.35380,1017
2020-12-24,20:15,1.35380,1.35408,1.35259,1.35278,599
2020-12-24,20:30,1.35278,1.35381,1.35278,1.35359,799
2020-12-24,20:45,1.35357,1.35376,1.35310,1.35336,671
2020-12-28,00:00,1.35462,1.35512,1.35417,1.35468,47
2020-12-28,00:15,1.35472,1.35520,1.35464,1.35472,73
2020-12-28,00:30,1.35481,1.35489,1.35468,1.35478,36
2020-12-28,00:45,1.35482,1.35505,1.35459,1.35463,77
2020-12-28,01:00,1.35499,1.35621,1.35452,1.35518,1035
2020-12-28,01:15,1.35518,1.35659,1.35492,1.35651,978
2020-12-28,01:30,1.35651,1.35667,1.35621,1.35653,621
2020-12-28,01:45,1.35654,1.35728,1.35650,1.35697,555
